Row.names	sample	DNA_isolation_method	sample_name	GS_name	sample_nr	db	Vregion	platform	workflow	method	project	bamfile	mapq.filt	sequencing_date	group	GS_version	Detection_threshold_ratio	Detection_threshold	statistic	value	Detection_threshold_percent	level
Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z	Z1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.001	20.36	False_negatives	2	0.1%	Species
Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z	Z1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.01	203.6	False_negatives	3	1%	Species
Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z	Z2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	1e-04	1.3444	False_negatives	2	0.01%	Species
Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z	Z2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.001	13.444	False_negatives	2	0.1%	Species
Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z	Z2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.01	134.44	False_negatives	3	1%	Species
Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z	Z3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	1e-04	1.9934	False_negatives	2	0.01%	Species
Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z	Z3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.001	19.934	False_negatives	2	0.1%	Species
Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z	Z3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.01	199.34	False_negatives	3	1%	Species
I_V1_V2_illumina_dada2_SILVA_1_D6300	I_V1_V2_illumina_dada2_SILVA_1_D6300	I	I1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	1e-04	1.3964	Precision	0.5	0.01%	Species
I_V1_V2_illumina_dada2_SILVA_1_D6300	I_V1_V2_illumina_dada2_SILVA_1_D6300	I	I1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.001	13.964	Precision	0.5	0.1%	Species
I_V1_V2_illumina_dada2_SILVA_1_D6300	I_V1_V2_illumina_dada2_SILVA_1_D6300	I	I1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.01	139.64	Precision	0.5	1%	Species
I_V1_V2_illumina_dada2_SILVA_2_D6300	I_V1_V2_illumina_dada2_SILVA_2_D6300	I	I2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	1e-04	1.381	Precision	0.5	0.01%	Species
I_V1_V2_illumina_dada2_SILVA_2_D6300	I_V1_V2_illumina_dada2_SILVA_2_D6300	I	I2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.001	13.81	Precision	0.5	0.1%	Species
I_V1_V2_illumina_dada2_SILVA_2_D6300	I_V1_V2_illumina_dada2_SILVA_2_D6300	I	I2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.01	138.1	Precision	0.545454545454545	1%	Species
I_V1_V2_illumina_dada2_SILVA_3_D6300	I_V1_V2_illumina_dada2_SILVA_3_D6300	I	I3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	1e-04	1.0347	Precision	0.5	0.01%	Species
I_V1_V2_illumina_dada2_SILVA_3_D6300	I_V1_V2_illumina_dada2_SILVA_3_D6300	I	I3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.001	10.347	Precision	0.5	0.1%	Species
I_V1_V2_illumina_dada2_SILVA_3_D6300	I_V1_V2_illumina_dada2_SILVA_3_D6300	I	I3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.01	103.47	Precision	0.5	1%	Species
MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN	MN1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	1e-04	2.3018	Precision	0.5	0.01%	Species
MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN	MN1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.001	23.018	Precision	0.5	0.1%	Species
MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN	MN1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.01	230.18	Precision	0.6	1%	Species
MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN	MN2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	1e-04	2.4098	Precision	0.5	0.01%	Species
MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN	MN2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.001	24.098	Precision	0.5	0.1%	Species
MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN	MN2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.01	240.98	Precision	0.6	1%	Species
MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN	MN3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	1e-04	2.2858	Precision	0.5	0.01%	Species
MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN	MN3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.001	22.858	Precision	0.5	0.1%	Species
MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN	MN3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.01	228.58	Precision	0.6	1%	Species
Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q	Q1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	1e-04	2.0014	Precision	0.5	0.01%	Species
Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q	Q1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	0.001	20.014	Precision	0.6	0.1%	Species
Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q	Q1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	0.01	200.14	Precision	0.555555555555556	1%	Species
Q_V1_V2_illumina_dada2_SILVA_2_D6300	Q_V1_V2_illumina_dada2_SILVA_2_D6300	Q	Q2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	1e-04	2.3515	Precision	0.5	0.01%	Species
Q_V1_V2_illumina_dada2_SILVA_2_D6300	Q_V1_V2_illumina_dada2_SILVA_2_D6300	Q	Q2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	0.001	23.515	Precision	0.545454545454545	0.1%	Species
Q_V1_V2_illumina_dada2_SILVA_2_D6300	Q_V1_V2_illumina_dada2_SILVA_2_D6300	Q	Q2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	0.01	235.15	Precision	0.555555555555556	1%	Species
Q_V1_V2_illumina_dada2_SILVA_4_D6300	Q_V1_V2_illumina_dada2_SILVA_4_D6300	Q	Q3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	1e-04	1.3186	Precision	0.5	0.01%	Species
Q_V1_V2_illumina_dada2_SILVA_4_D6300	Q_V1_V2_illumina_dada2_SILVA_4_D6300	Q	Q3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	0.001	13.186	Precision	0.6	0.1%	Species
Q_V1_V2_illumina_dada2_SILVA_4_D6300	Q_V1_V2_illumina_dada2_SILVA_4_D6300	Q	Q3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	0.01	131.86	Precision	0.5	1%	Species
Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z	Z1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	1e-04	2.036	Precision	0.5	0.01%	Species
Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z	Z1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.001	20.36	Precision	0.5	0.1%	Species
Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z	Z1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.01	203.6	Precision	0.555555555555556	1%	Species
Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z	Z2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	1e-04	1.3444	Precision	0.5	0.01%	Species
Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z	Z2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.001	13.444	Precision	0.5	0.1%	Species
Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z	Z2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.01	134.44	Precision	0.555555555555556	1%	Species
Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z	Z3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	1e-04	1.9934	Precision	0.5	0.01%	Species
Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z	Z3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.001	19.934	Precision	0.5	0.1%	Species
Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z	Z3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.01	199.34	Precision	0.555555555555556	1%	Species
I_V1_V2_illumina_dada2_SILVA_1_D6300	I_V1_V2_illumina_dada2_SILVA_1_D6300	I	I1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	1e-04	1.3964	Recall	0.75	0.01%	Species
I_V1_V2_illumina_dada2_SILVA_1_D6300	I_V1_V2_illumina_dada2_SILVA_1_D6300	I	I1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.001	13.964	Recall	0.75	0.1%	Species
I_V1_V2_illumina_dada2_SILVA_1_D6300	I_V1_V2_illumina_dada2_SILVA_1_D6300	I	I1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.01	139.64	Recall	0.75	1%	Species
I_V1_V2_illumina_dada2_SILVA_2_D6300	I_V1_V2_illumina_dada2_SILVA_2_D6300	I	I2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	1e-04	1.381	Recall	0.75	0.01%	Species
I_V1_V2_illumina_dada2_SILVA_2_D6300	I_V1_V2_illumina_dada2_SILVA_2_D6300	I	I2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.001	13.81	Recall	0.75	0.1%	Species
I_V1_V2_illumina_dada2_SILVA_2_D6300	I_V1_V2_illumina_dada2_SILVA_2_D6300	I	I2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.01	138.1	Recall	0.75	1%	Species
I_V1_V2_illumina_dada2_SILVA_3_D6300	I_V1_V2_illumina_dada2_SILVA_3_D6300	I	I3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	1e-04	1.0347	Recall	0.75	0.01%	Species
I_V1_V2_illumina_dada2_SILVA_3_D6300	I_V1_V2_illumina_dada2_SILVA_3_D6300	I	I3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.001	10.347	Recall	0.75	0.1%	Species
I_V1_V2_illumina_dada2_SILVA_3_D6300	I_V1_V2_illumina_dada2_SILVA_3_D6300	I	I3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.01	103.47	Recall	0.75	1%	Species
MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN	MN1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	1e-04	2.3018	Recall	0.75	0.01%	Species
MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN	MN1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.001	23.018	Recall	0.75	0.1%	Species
MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN	MN1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.01	230.18	Recall	0.75	1%	Species
MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN	MN2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	1e-04	2.4098	Recall	0.75	0.01%	Species
MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN	MN2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.001	24.098	Recall	0.75	0.1%	Species
MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN	MN2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.01	240.98	Recall	0.75	1%	Species
MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN	MN3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	1e-04	2.2858	Recall	0.75	0.01%	Species
MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN	MN3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.001	22.858	Recall	0.75	0.1%	Species
MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN	MN3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.01	228.58	Recall	0.75	1%	Species
Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q	Q1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	1e-04	2.0014	Recall	0.75	0.01%	Species
Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q	Q1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	0.001	20.014	Recall	0.75	0.1%	Species
Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q	Q1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	0.01	200.14	Recall	0.625	1%	Species
Q_V1_V2_illumina_dada2_SILVA_2_D6300	Q_V1_V2_illumina_dada2_SILVA_2_D6300	Q	Q2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	1e-04	2.3515	Recall	0.75	0.01%	Species
Q_V1_V2_illumina_dada2_SILVA_2_D6300	Q_V1_V2_illumina_dada2_SILVA_2_D6300	Q	Q2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	0.001	23.515	Recall	0.75	0.1%	Species
Q_V1_V2_illumina_dada2_SILVA_2_D6300	Q_V1_V2_illumina_dada2_SILVA_2_D6300	Q	Q2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	0.01	235.15	Recall	0.625	1%	Species
Q_V1_V2_illumina_dada2_SILVA_4_D6300	Q_V1_V2_illumina_dada2_SILVA_4_D6300	Q	Q3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	1e-04	1.3186	Recall	0.75	0.01%	Species
Q_V1_V2_illumina_dada2_SILVA_4_D6300	Q_V1_V2_illumina_dada2_SILVA_4_D6300	Q	Q3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	0.001	13.186	Recall	0.75	0.1%	Species
Q_V1_V2_illumina_dada2_SILVA_4_D6300	Q_V1_V2_illumina_dada2_SILVA_4_D6300	Q	Q3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	0.01	131.86	Recall	0.5	1%	Species
Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z	Z1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	1e-04	2.036	Recall	0.75	0.01%	Species
Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z	Z1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.001	20.36	Recall	0.75	0.1%	Species
Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z_V1_V2_illumina_dada2_SILVA_1_D6300	Z	Z1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.01	203.6	Recall	0.625	1%	Species
Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z	Z2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	1e-04	1.3444	Recall	0.75	0.01%	Species
Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z	Z2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.001	13.444	Recall	0.75	0.1%	Species
Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z_V1_V2_illumina_dada2_SILVA_2_D6300	Z	Z2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.01	134.44	Recall	0.625	1%	Species
Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z	Z3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	1e-04	1.9934	Recall	0.75	0.01%	Species
Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z	Z3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.001	19.934	Recall	0.75	0.1%	Species
Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z_V1_V2_illumina_dada2_SILVA_4_D6300	Z	Z3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	4	D6300	0.01	199.34	Recall	0.625	1%	Species
I_V1_V2_illumina_dada2_SILVA_1_D6300	I_V1_V2_illumina_dada2_SILVA_1_D6300	I	I1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	1e-04	1.3964	F1	0.6	0.01%	Species
I_V1_V2_illumina_dada2_SILVA_1_D6300	I_V1_V2_illumina_dada2_SILVA_1_D6300	I	I1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.001	13.964	F1	0.6	0.1%	Species
I_V1_V2_illumina_dada2_SILVA_1_D6300	I_V1_V2_illumina_dada2_SILVA_1_D6300	I	I1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.01	139.64	F1	0.6	1%	Species
I_V1_V2_illumina_dada2_SILVA_2_D6300	I_V1_V2_illumina_dada2_SILVA_2_D6300	I	I2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	1e-04	1.381	F1	0.6	0.01%	Species
I_V1_V2_illumina_dada2_SILVA_2_D6300	I_V1_V2_illumina_dada2_SILVA_2_D6300	I	I2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.001	13.81	F1	0.6	0.1%	Species
I_V1_V2_illumina_dada2_SILVA_2_D6300	I_V1_V2_illumina_dada2_SILVA_2_D6300	I	I2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.01	138.1	F1	0.631578947368421	1%	Species
I_V1_V2_illumina_dada2_SILVA_3_D6300	I_V1_V2_illumina_dada2_SILVA_3_D6300	I	I3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	1e-04	1.0347	F1	0.6	0.01%	Species
I_V1_V2_illumina_dada2_SILVA_3_D6300	I_V1_V2_illumina_dada2_SILVA_3_D6300	I	I3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.001	10.347	F1	0.6	0.1%	Species
I_V1_V2_illumina_dada2_SILVA_3_D6300	I_V1_V2_illumina_dada2_SILVA_3_D6300	I	I3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	1	D6300	0.01	103.47	F1	0.6	1%	Species
MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN	MN1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	1e-04	2.3018	F1	0.6	0.01%	Species
MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN	MN1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.001	23.018	F1	0.6	0.1%	Species
MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN_V1_V2_illumina_dada2_SILVA_1_D6300	MN	MN1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.01	230.18	F1	0.666666666666667	1%	Species
MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN	MN2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	1e-04	2.4098	F1	0.6	0.01%	Species
MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN	MN2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.001	24.098	F1	0.6	0.1%	Species
MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN_V1_V2_illumina_dada2_SILVA_3_D6300	MN	MN2	Zymo_D3600	2	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.01	240.98	F1	0.666666666666667	1%	Species
MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN	MN3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	1e-04	2.2858	F1	0.6	0.01%	Species
MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN	MN3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.001	22.858	F1	0.6	0.1%	Species
MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN_V1_V2_illumina_dada2_SILVA_4_D6300	MN	MN3	Zymo_D3600	3	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	2	D6300	0.01	228.58	F1	0.666666666666667	1%	Species
Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q	Q1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	1e-04	2.0014	F1	0.6	0.01%	Species
Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q_V1_V2_illumina_dada2_SILVA_1_D6300	Q	Q1	Zymo_D3600	1	SILVA	V1_V2	Illumina	dada2	NA	NA	NA	NA	NA	3	D6300	0.001	20.014	F1	0.666666666666667	0.1%	Species
